Mod,Plot,Type,Distance,Side,UniqueID,Altitude,Decl1,Decl2,Decl3,Decl4,Aspecto,Prof1,Prof2,Prof3,Prof4,Rocha1,Rocha2,Rocha3,Rocha4,Solo1,Solo2,Solo3,Solo4,Biom1,Biom2,Biom3,Biom4,Serra1,Serra2,Serra3,Serra4,esp_serra1,esp_serra2,esp_serra3,esp_serra4,grimpa1,grimpa2,grimpa3,grimpa4,hmax,dossel,agua,Gado,Veg,Fogo,tipo.veg,obs,obs2,data,Biomass_mean,Serra_mean,Species_richness
3,M03T06,Terrestre,225,M,T06_225_M,643.0,15.0,14.0,14.5,14.0,210.0,33.0,30.0,30.0,31.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,88.0,89.0,85.0,90.0,2.5,3.0,2.8,2.6,0.0,0.0,0.0,0.0,11.0,21.54421875,100.0,1.0,,,FOD,,,,5.0,88.0,10.9
3,M03T07,Terrestre,25,J,T07_25_J,752.0,15.0,14.0,14.5,14.0,210.0,33.0,30.0,30.0,31.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,88.0,89.0,85.0,90.0,2.5,3.0,2.8,2.6,0.0,0.0,0.0,0.0,11.0,21.54421875,100.0,1.0,,,FOD,,,,5.0,88.0,10.9
3,M03T07,Terrestre,75,J,T07_75_J,752.0,15.0,14.0,14.5,14.0,210.0,33.0,30.0,30.0,31.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,88.0,89.0,85.0,90.0,2.5,3.0,2.8,2.6,0.0,0.0,0.0,0.0,11.0,21.54421875,100.0,1.0,,,FOD,,,,5.0,88.0,10.9
3,M03T07,Terrestre,125,J,T07_125_J,752.0,15.0,14.0,14.5,14.0,210.0,33.0,30.0,30.0,31.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,88.0,89.0,85.0,90.0,2.5,3.0,2.8,2.6,0.0,0.0,0.0,0.0,11.0,21.54421875,100.0,1.0,,,FOD,,,,5.0,88.0,10.9
3,M03T07,Terrestre,175,J,T07_175_J,752.0,15.0,14.0,14.5,14.0,210.0,33.0,30.0,30.0,31.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,88.0,89.0,85.0,90.0,2.5,3.0,2.8,2.6,0.0,0.0,0.0,0.0,11.0,21.54421875,100.0,1.0,,,FOD,,,,5.0,88.0,10.9
3,M03T07,Terrestre,225,J,T07_225_J,752.0,15.0,14.0,14.5,14.0,210.0,33.0,30.0,30.0,31.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,88.0,89.0,85.0,90.0,2.5,3.0,2.8,2.6,0.0,0.0,0.0,0.0,11.0,21.54421875,100.0,1.0,,,FOD,,,,5.0,88.0,10.9
3,M03T07,Terrestre,25,M,T07_25_M,752.0,15.0,14.0,14.5,14.0,210.0,33.0,30.0,30.0,31.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,88.0,89.0,85.0,90.0,2.5,3.0,2.8,2.6,0.0,0.0,0.0,0.0,11.0,21.54421875,100.0,1.0,,,FOD,,,,5.0,88.0,10.9
3,M03T07,Terrestre,75,M,T07_75_M,752.0,15.0,14.0,14.5,14.0,210.0,33.0,30.0,30.0,31.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,88.0,89.0,85.0,90.0,2.5,3.0,2.8,2.6,0.0,0.0,0.0,0.0,11.0,21.54421875,100.0,1.0,,,FOD,,,,5.0,88.0,10.9
3,M03T07,Terrestre,125,M,T07_125_M,752.0,15.0,14.0,14.5,14.0,210.0,33.0,30.0,30.0,31.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,88.0,89.0,85.0,90.0,2.5,3.0,2.8,2.6,0.0,0.0,0.0,0.0,11.0,21.54421875,100.0,1.0,,,FOD,,,,5.0,88.0,10.9
3,M03T07,Terrestre,175,M,T07_175_M,752.0,15.0,14.0,14.5,14.0,210.0,33.0,30.0,30.0,31.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,88.0,89.0,85.0,90.0,2.5,3.0,2.8,2.6,0.0,0.0,0.0,0.0,11.0,21.54421875,100.0,1.0,,,FOD,,,,5.0,88.0,10.9
3,M03T07,Terrestre,225,M,T07_225_M,752.0,15.0,14.0,14.5,14.0,210.0,33.0,30.0,30.0,31.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,88.0,89.0,85.0,90.0,2.5,3.0,2.8,2.6,0.0,0.0,0.0,0.0,11.0,21.54421875,100.0,1.0,,,FOD,,,,5.0,88.0,10.9
3,M03T08,Terrestre,25,J,T08_25_J,535.0,15.0,14.0,14.5,14.0,210.0,33.0,30.0,30.0,31.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,88.0,89.0,85.0,90.0,2.5,3.0,2.8,2.6,0.0,0.0,0.0,0.0,11.0,21.54421875,100.0,1.0,,,FOD,,,,5.0,88.0,10.9
3,M03T08,Terrestre,75,J,T08_75_J,535.0,15.0,14.0,14.5,14.0,210.0,33.0,30.0,30.0,31.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,88.0,89.0,85.0,90.0,2.5,3.0,2.8,2.6,0.0,0.0,0.0,0.0,11.0,21.54421875,100.0,1.0,,,FOD,,,,5.0,88.0,10.9
3,M03T08,Terrestre,125,J,T08_125_J,535.0,15.0,14.0,14.5,14.0,210.0,33.0,30.0,30.0,31.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,88.0,89.0,85.0,90.0,2.5,3.0,2.8,2.6,0.0,0.0,0.0,0.0,11.0,21.54421875,100.0,1.0,,,FOD,,,,5.0,88.0,10.9
3,M03T08,Terrestre,175,J,T08_175_J,535.0,15.0,14.0,14.5,14.0,210.0,33.0,30.0,30.0,31.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,88.0,89.0,85.0,90.0,2.5,3.0,2.8,2.6,0.0,0.0,0.0,0.0,11.0,21.54421875,100.0,1.0,,,FOD,,,,5.0,88.0,10.9
3,M03T08,Terrestre,225,J,T08_225_J,535.0,15.0,14.0,14.5,14.0,210.0,33.0,30.0,30.0,31.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,88.0,89.0,85.0,90.0,2.5,3.0,2.8,2.6,0.0,0.0,0.0,0.0,11.0,21.54421875,100.0,1.0,,,FOD,,,,5.0,88.0,10.9
3,M03T08,Terrestre,25,M,T08_25_M,535.0,15.0,14.0,14.5,14.0,210.0,33.0,30.0,30.0,31.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,88.0,89.0,85.0,90.0,2.5,3.0,2.8,2.6,0.0,0.0,0.0,0.0,11.0,21.54421875,100.0,1.0,,,FOD,,,,5.0,88.0,10.9
3,M03T08,Terrestre,75,M,T08_75_M,535.0,15.0,14.0,14.5,14.0,210.0,33.0,30.0,30.0,31.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,88.0,89.0,85.0,90.0,2.5,3.0,2.8,2.6,0.0,0.0,0.0,0.0,11.0,21.54421875,100.0,1.0,,,FOD,,,,5.0,88.0,10.9
3,M03T08,Terrestre,125,M,T08_125_M,535.0,15.0,14.0,14.5,14.0,210.0,33.0,30.0,30.0,31.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,88.0,89.0,85.0,90.0,2.5,3.0,2.8,2.6,0.0,0.0,0.0,0.0,11.0,21.54421875,100.0,1.0,,,FOD,,,,5.0,88.0,10.9
3,M03T08,Terrestre,175,M,T08_175_M,535.0,15.0,14.0,14.5,14.0,210.0,33.0,30.0,30.0,31.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,88.0,89.0,85.0,90.0,2.5,3.0,2.8,2.6,0.0,0.0,0.0,0.0,11.0,21.54421875,100.0,1.0,,,FOD,,,,5.0,88.0,10.9
3,M03T08,Terrestre,225,M,T08_225_M,535.0,15.0,14.0,14.5,14.0,210.0,33.0,30.0,30.0,31.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,88.0,89.0,85.0,90.0,2.5,3.0,2.8,2.6,0.0,0.0,0.0,0.0,11.0,21.54421875,100.0,1.0,,,FOD,,,,5.0,88.0,10.9
3,M03T09,Terrestre,25,J,T09_25_J,666.0,15.0,14.0,14.5,14.0,210.0,33.0,30.0,30.0,31.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,88.0,89.0,85.0,90.0,2.5,3.0,2.8,2.6,0.0,0.0,0.0,0.0,11.0,21.54421875,100.0,1.0,,,FOD,,,,5.0,88.0,10.9
3,M03T09,Terrestre,75,J,T09_75_J,666.0,15.0,14.0,14.5,14.0,210.0,33.0,30.0,30.0,31.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,88.0,89.0,85.0,90.0,2.5,3.0,2.8,2.6,0.0,0.0,0.0,0.0,11.0,21.54421875,100.0,1.0,,,FOD,,,,5.0,88.0,10.9
3,M03T09,Terrestre,125,J,T09_125_J,666.0,15.0,14.0,14.5,14.0,210.0,33.0,30.0,30.0,31.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,88.0,89.0,85.0,90.0,2.5,3.0,2.8,2.6,0.0,0.0,0.0,0.0,11.0,21.54421875,100.0,1.0,,,FOD,,,,5.0,88.0,10.9
3,M03T09,Terrestre,175,J,T09_175_J,666.0,15.0,14.0,14.5,14.0,210.0,33.0,30.0,30.0,31.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,88.0,89.0,85.0,90.0,2.5,3.0,2.8,2.6,0.0,0.0,0.0,0.0,11.0,21.54421875,100.0,1.0,,,FOD,,,,5.0,88.0,10.9
3,M03T09,Terrestre,225,J,T09_225_J,666.0,15.0,14.0,14.5,14.0,210.0,33.0,30.0,30.0,31.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,88.0,89.0,85.0,90.0,2.5,3.0,2.8,2.6,0.0,0.0,0.0,0.0,11.0,21.54421875,100.0,1.0,,,FOD,,,,5.0,88.0,10.9
3,M03T09,Terrestre,25,M,T09_25_M,666.0,15.0,14.0,14.5,14.0,210.0,33.0,30.0,30.0,31.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,88.0,89.0,85.0,90.0,2.5,3.0,2.8,2.6,0.0,0.0,0.0,0.0,11.0,21.54421875,100.0,1.0,,,FOD,,,,5.0,88.0,10.9
3,M03T09,Terrestre,75,M,T09_75_M,666.0,15.0,14.0,14.5,14.0,210.0,33.0,30.0,30.0,31.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,88.0,89.0,85.0,90.0,2.5,3.0,2.8,2.6,0.0,0.0,0.0,0.0,11.0,21.54421875,100.0,1.0,,,FOD,,,,5.0,88.0,10.9
3,M03T09,Terrestre,125,M,T09_125_M,666.0,15.0,14.0,14.5,14.0,210.0,33.0,30.0,30.0,31.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,88.0,89.0,85.0,90.0,2.5,3.0,2.8,2.6,0.0,0.0,0.0,0.0,11.0,21.54421875,100.0,1.0,,,FOD,,,,5.0,88.0,10.9
3,M03T09,Terrestre,175,M,T09_175_M,666.0,15.0,14.0,14.5,14.0,210.0,33.0,30.0,30.0,31.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,88.0,89.0,85.0,90.0,2.5,3.0,2.8,2.6,0.0,0.0,0.0,0.0,11.0,21.54421875,100.0,1.0,,,FOD,,,,5.0,88.0,10.9
3,M03T09,Terrestre,225,M,T09_225_M,666.0,15.0,14.0,14.5,14.0,210.0,33.0,30.0,30.0,31.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,88.0,89.0,85.0,90.0,2.5,3.0,2.8,2.6,0.0,0.0,0.0,0.0,11.0,21.54421875,100.0,1.0,,,FOD,,,,5.0,88.0,10.9
3,M03T10,Terrestre,25,J,T10_25_J,675.0,15.0,14.0,14.5,14.0,210.0,33.0,30.0,30.0,31.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,88.0,89.0,85.0,90.0,2.5,3.0,2.8,2.6,0.0,0.0,0.0,0.0,11.0,21.54421875,100.0,1.0,,,FOD,,,,5.0,88.0,10.9
3,M03T10,Terrestre,75,J,T10_75_J,675.0,15.0,14.0,14.5,14.0,210.0,33.0,30.0,30.0,31.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,88.0,89.0,85.0,90.0,2.5,3.0,2.8,2.6,0.0,0.0,0.0,0.0,11.0,21.54421875,100.0,1.0,,,FOD,,,,5.0,88.0,10.9
3,M03T10,Terrestre,125,J,T10_125_J,675.0,15.0,14.0,14.5,14.0,210.0,33.0,30.0,30.0,31.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,88.0,89.0,85.0,90.0,2.5,3.0,2.8,2.6,0.0,0.0,0.0,0.0,11.0,21.54421875,100.0,1.0,,,FOD,,,,5.0,88.0,10.9
3,M03T10,Terrestre,175,J,T10_175_J,675.0,15.0,14.0,14.5,14.0,210.0,33.0,30.0,30.0,31.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,88.0,89.0,85.0,90.0,2.5,3.0,2.8,2.6,0.0,0.0,0.0,0.0,11.0,21.54421875,100.0,1.0,,,FOD,,,,5.0,88.0,10.9
3,M03T10,Terrestre,225,J,T10_225_J,675.0,15.0,14.0,14.5,14.0,210.0,33.0,30.0,30.0,31.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,88.0,89.0,85.0,90.0,2.5,3.0,2.8,2.6,0.0,0.0,0.0,0.0,11.0,21.54421875,100.0,1.0,,,FOD,,,,5.0,88.0,10.9
3,M03T10,Terrestre,25,M,T10_25_M,675.0,15.0,14.0,14.5,14.0,210.0,33.0,30.0,30.0,31.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,88.0,89.0,85.0,90.0,2.5,3.0,2.8,2.6,0.0,0.0,0.0,0.0,11.0,21.54421875,100.0,1.0,,,FOD,,,,5.0,88.0,10.9
3,M03T10,Terrestre,75,M,T10_75_M,675.0,15.0,14.0,14.5,14.0,210.0,33.0,30.0,30.0,31.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,88.0,89.0,85.0,90.0,2.5,3.0,2.8,2.6,0.0,0.0,0.0,0.0,11.0,21.54421875,100.0,1.0,,,FOD,,,,5.0,88.0,10.9
3,M03T10,Terrestre,125,M,T10_125_M,675.0,15.0,14.0,14.5,14.0,210.0,33.0,30.0,30.0,31.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,88.0,89.0,85.0,90.0,2.5,3.0,2.8,2.6,0.0,0.0,0.0,0.0,11.0,21.54421875,100.0,1.0,,,FOD,,,,5.0,88.0,10.9
3,M03T10,Terrestre,175,M,T10_175_M,675.0,15.0,14.0,14.5,14.0,210.0,33.0,30.0,30.0,31.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,88.0,89.0,85.0,90.0,2.5,3.0,2.8,2.6,0.0,0.0,0.0,0.0,11.0,21.54421875,100.0,1.0,,,FOD,,,,5.0,88.0,10.9
3,M03T10,Terrestre,225,M,T10_225_M,675.0,15.0,14.0,14.5,14.0,210.0,33.0,30.0,30.0,31.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,88.0,89.0,85.0,90.0,2.5,3.0,2.8,2.6,0.0,0.0,0.0,0.0,11.0,21.54421875,100.0,1.0,,,FOD,,,,5.0,88.0,10.9
3,M03R01,Ripária,25,E,R01_25_E,565.0,31.0,34.0,39.0,38.0,240.0,51.0,10.0,15.0,10.0,5.0,0.0,0.0,10.0,25.0,5.0,10.0,5.0,0.0,0.0,0.0,0.0,70.0,95.0,90.0,85.0,3.0,2.0,4.0,3.0,0.0,0.0,0.0,0.0,17.0,8.008229167,100.0,1.0,,,FOD,,,,0.0,85.0,12.0
3,M03R01,Ripária,75,E,R01_75_E,565.0,22.0,23.0,20.0,24.0,297.0,10.0,10.0,5.0,5.0,10.0,10.0,0.0,10.0,15.0,40.0,10.0,10.0,2.0,5.0,0.0,5.0,73.0,45.0,90.0,75.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,8.0,12.95645833,100.0,1.0,,,FOD,,,,3.0,70.75,2.0
3,M03R01,Ripária,125,E,R01_125_E,565.0,57.0,43.0,39.0,50.0,290.0,10.0,5.0,30.0,45.0,5.0,5.0,3.0,10.0,70.0,60.0,20.0,50.0,2.0,2.0,0.0,2.0,23.0,33.0,77.0,38.0,1.0,0.5,1.5,1.0,0.0,0.0,0.0,0.0,16.0,13.42083333,100.0,1.0,,,FOD,,,,1.5,42.75,4.0
3,M03R01,Ripária,175,E,R01_175_E,565.0,18.0,18.0,17.0,35.0,206.0,51.0,51.0,51.0,51.0,0.0,0.0,0.0,0.0,10.0,0.0,30.0,5.0,2.0,2.0,0.0,0.0,88.0,98.0,70.0,95.0,4.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,17.0,16.3140625,100.0,1.0,,,FOD,,,,1.0,87.75,11.0
3,M03R01,Ripária,225,E,R01_225_E,565.0,19.0,20.0,21.0,15.0,260.0,51.0,51.0,51.0,51.0,0.0,0.0,0.0,0.0,25.0,10.0,60.0,5.0,1.0,5.0,0.0,0.0,74.0,85.0,40.0,95.0,1.0,1.0,0.5,2.0,0.0,0.0,0.0,0.0,20.0,20.89541667,100.0,1.0,,,FOD,,,,1.5,73.5,4.5
3,M03R01,Ripária,25,D,R01_25_D,565.0,6.0,6.0,10.0,5.0,93.0,51.0,51.0,51.0,51.0,0.0,0.0,0.0,0.0,5.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,94.0,100.0,97.0,100.0,5.0,5.3,6.2,3.6,0.0,0.0,0.0,0.0,20.0,21.80854167,100.0,1.0,,,FOD,,,,0.25,97.75,20.1
3,M03R01,Ripária,75,D,R01_75_D,565.0,14.0,27.0,10.0,15.0,125.0,51.0,51.0,51.0,51.0,0.0,0.0,0.0,0.0,10.0,3.0,15.0,20.0,0.0,0.0,5.0,2.0,90.0,97.0,80.0,78.0,7.0,5.0,4.0,6.0,0.0,0.0,0.0,0.0,11.0,33.43875,100.0,1.0,,,FOD,,,,1.75,86.25,22.0
3,M03R01,Ripária,125,D,R01_125_D,565.0,22.0,15.0,12.0,12.0,115.0,51.0,51.0,25.0,25.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,5.0,4.0,5.0,6.0,94.0,95.0,95.0,94.0,5.5,3.0,5.0,7.0,0.0,0.0,0.0,0.0,20.0,7.4696875,100.0,1.0,,,FOD,,,,5.0,94.5,20.5
3,M03R01,Ripária,175,D,R01_175_D,565.0,19.0,55.0,30.0,33.0,105.0,10.0,0.0,20.0,5.0,25.0,80.0,10.0,30.0,10.0,0.0,40.0,2.0,10.0,5.0,15.0,5.0,55.0,15.0,35.0,63.0,3.0,0.5,0.5,2.0,0.0,0.0,0.0,0.0,20.0,11.1409375,100.0,1.0,,,FOD,,,,8.75,42.0,6.0
3,M03R01,Ripária,225,D,R01_225_D,565.0,13.0,30.0,20.0,22.0,95.0,10.0,51.0,51.0,51.0,0.0,0.0,0.0,0.0,15.0,10.0,5.0,0.0,5.0,60.0,50.0,10.0,80.0,30.0,45.0,90.0,5.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,15.0,14.27364583,100.0,1.0,,,FOD,,,,31.25,61.25,6.0
3,M03R01,Ripária,25,C,R01_25_C,565.0,15.0,14.0,14.5,14.0,210.0,33.0,30.0,30.0,31.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,88.0,89.0,85.0,90.0,2.5,3.0,2.8,2.6,0.0,0.0,0.0,0.0,11.0,15.8,100.0,1.0,,,FOD,,,,5.0,88.0,10.9
3,M03R01,Ripária,75,C,R01_75_C,565.0,15.0,14.0,14.5,14.0,210.0,33.0,30.0,30.0,31.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,88.0,89.0,85.0,90.0,2.5,3.0,2.8,2.6,0.0,0.0,0.0,0.0,11.0,32.39604167,100.0,1.0,,,FOD,,,,5.0,88.0,10.9
3,M03R01,Ripária,125,C,R01_125_C,565.0,15.0,14.0,14.5,14.0,210.0,33.0,30.0,30.0,31.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,88.0,89.0,85.0,90.0,2.5,3.0,2.8,2.6,0.0,0.0,0.0,0.0,11.0,13.3421875,100.0,1.0,,,FOD,,,,5.0,88.0,10.9
3,M03R01,Ripária,175,C,R01_175_C,565.0,15.0,14.0,14.5,14.0,210.0,33.0,30.0,30.0,31.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,88.0,89.0,85.0,90.0,2.5,3.0,2.8,2.6,0.0,0.0,0.0,0.0,11.0,12.75635417,100.0,1.0,,,FOD,,,,5.0,88.0,10.9
3,M03R01,Ripária,225,C,R01_225_C,565.0,15.0,14.0,14.5,14.0,210.0,33.0,30.0,30.0,31.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,88.0,89.0,85.0,90.0,2.5,3.0,2.8,2.6,0.0,0.0,0.0,0.0,11.0,11.501875,100.0,1.0,,,FOD,,,,5.0,88.0,10.9
3,M03R02,Ripária,25,E,R02_25_E,470.0,0.1,0.1,0.1,0.1,240.0,0.0,0.0,0.0,0.0,75.0,90.0,80.0,65.0,0.0,0.0,0.0,0.0,20.0,10.0,10.0,20.0,5.0,0.0,10.0,15.0,0.5,0.5,0.0,1.0,0.0,0.0,0.0,0.0,10.0,44.24177083,100.0,1.0,,,FOD,,,,15.0,7.5,2.0
3,M03R02,Ripária,75,E,R02_75_E,470.0,0.1,5.0,5.0,5.0,240.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,88.72614583,100.0,1.0,,,FOD,,,,0.0,0.0,0.0
3,M03R02,Ripária,125,E,R02_125_E,470.0,17.0,24.0,15.0,10.0,345.0,30.0,40.0,15.0,30.0,1.0,0.0,2.0,5.0,5.0,0.0,0.0,10.0,2.0,1.0,0.0,0.0,92.0,99.0,98.0,85.0,3.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,16.0,21.803125,100.0,1.0,,,FOD,,,,0.75,93.5,9.0
3,M03R02,Ripária,175,E,R02_175_E,470.0,38.0,27.0,23.0,35.0,280.0,8.0,5.0,30.0,51.0,3.0,1.0,0.0,0.0,15.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,94.0,100.0,100.0,10.0,4.0,5.0,5.0,0.0,0.0,0.0,0.0,18.0,23.03239583,100.0,1.0,,,FOD,,,,0.0,94.0,24.0
3,M03R02,Ripária,225,E,R02_225_E,470.0,1.0,1.0,1.0,1.0,160.0,0.0,0.0,0.0,0.0,100.0,85.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,22.3578125,100.0,1.0,,,FOD,,,,3.75,0.0,0.0
3,M03R02,Ripária,25,D,R02_25_D,470.0,10.0,15.0,30.0,16.0,160.0,12.0,5.0,10.0,28.0,15.0,0.0,15.0,20.0,0.0,5.0,50.0,40.0,5.0,2.0,10.0,15.0,80.0,93.0,25.0,25.0,3.0,5.0,1.0,4.0,0.0,0.0,0.0,0.0,15.0,9.116458333,100.0,1.0,,,FOD,,,,8.0,55.75,13.0
3,M03R02,Ripária,75,D,R02_75_D,470.0,4.0,20.0,19.0,15.0,210.0,51.0,51.0,51.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,10.0,100.0,100.0,95.0,90.0,8.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,14.0,20.98458333,100.0,1.0,,,FOD,,,,2.5,96.25,14.0
3,M03R02,Ripária,125,D,R02_125_D,470.0,0.1,1.0,1.0,0.1,210.0,15.0,12.0,15.0,10.0,0.0,0.0,0.0,15.0,5.0,0.0,0.0,15.0,25.0,20.0,10.0,40.0,70.0,80.0,90.0,30.0,0.5,0.5,0.5,1.0,0.0,0.0,0.0,0.0,6.0,12.49635417,100.0,1.0,,,FOD,,,,23.75,67.5,2.5
3,M03R02,Ripária,175,D,R02_175_D,470.0,0.1,0.1,1.0,0.1,185.0,2.0,0.0,5.0,1.0,25.0,70.0,15.0,75.0,15.0,0.0,5.0,10.0,10.0,1.0,15.0,8.0,50.0,29.0,65.0,7.0,0.5,1.0,0.5,0.5,0.0,0.0,0.0,0.0,5.0,59.33208333,100.0,1.0,,,FOD,,,,8.5,37.75,2.5
3,M03R02,Ripária,225,D,R02_225_D,470.0,5.0,0.0,5.0,5.0,100.0,5.0,0.0,10.0,12.0,18.0,48.0,5.0,18.0,0.0,0.0,0.0,0.0,80.0,15.0,80.0,80.0,2.0,37.0,15.0,2.0,0.5,0.5,1.0,0.5,0.0,0.0,0.0,0.0,11.0,35.32135417,100.0,1.0,,,FOD,,,,63.75,14.0,2.5
3,M03R02,Ripária,25,C,R02_25_C,470.0,15.0,14.0,14.5,14.0,210.0,33.0,30.0,30.0,31.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,88.0,89.0,85.0,90.0,2.5,3.0,2.8,2.6,0.0,0.0,0.0,0.0,11.0,37.51291667,100.0,1.0,,,FOD,,,,5.0,88.0,10.9
3,M03R02,Ripária,75,C,R02_75_C,470.0,15.0,14.0,14.5,14.0,210.0,33.0,30.0,30.0,31.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,88.0,89.0,85.0,90.0,2.5,3.0,2.8,2.6,0.0,0.0,0.0,0.0,11.0,25.7915625,100.0,1.0,,,FOD,,,,5.0,88.0,10.9
3,M03R02,Ripária,125,C,R02_125_C,470.0,15.0,14.0,14.5,14.0,210.0,33.0,30.0,30.0,31.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,88.0,89.0,85.0,90.0,2.5,3.0,2.8,2.6,0.0,0.0,0.0,0.0,11.0,81.28854167,100.0,1.0,,,FOD,,,,5.0,88.0,10.9
